chr,pos,p_dom,beta_dom
13,136157968,0.1476072695708917,-3.257259688818952
13,136465564,0.1476072695708917,-3.257259688818952
13,136465661,0.1476072695708917,-3.257259688818952
13,136465669,0.1476072695708917,-3.257259688818952
13,136465681,0.1476072695708917,-3.257259688818952
13,136465857,0.1476072695708917,-3.257259688818952
13,136465867,0.1476072695708917,-3.257259688818952
13,136465885,0.1476072695708917,-3.257259688818952
13,136465919,0.1476072695708917,-3.257259688818952
13,136465971,0.1476072695708917,-3.257259688818952
13,136466184,0.1476072695708917,-3.257259688818952
13,136466412,0.1476072695708917,-3.257259688818952
13,136466472,0.1476072695708917,-3.257259688818952
13,136466490,0.1476072695708917,-3.257259688818952
13,136545483,0.0972555531337294,-2.917945943130165
13,136574422,0.0972555531337294,-2.917945943130165
13,136574483,0.147173220730831,-3.2604120390258653
13,136576289,0.0972555531337294,-2.917945943130165
13,136576306,0.0972555531337294,-2.917945943130165
13,136576319,0.0972555531337294,-2.917945943130165
13,136576388,0.0972555531337294,-2.917945943130165
13,136576391,0.0972555531337294,-2.917945943130165
13,136576396,0.0972555531337294,-2.917945943130165
13,136576607,0.1476072695708917,-3.257259688818952
13,136576631,0.1476072695708917,-3.257259688818952
13,136576637,0.0972555531337294,-2.917945943130165
13,140404753,0.1476072695708917,-3.257259688818952
13,142965509,,
13,144299503,0.2843305746955237,-1.6220222150648815
13,144299551,0.2759024671052692,-1.65148362644471
13,144299552,0.2843305746955237,-1.6220222150648815
13,144299575,0.2759024671052692,-1.65148362644471
13,144393103,0.2757393665785753,-1.6520537625498104
13,144468411,0.2759024671052692,-1.65148362644471
13,144468481,0.2759024671052692,-1.65148362644471
13,144468499,0.2759024671052692,-1.65148362644471
13,144578773,0.4529240564597446,-1.2307736179719164
13,144578830,0.4529240564597446,-1.2307736179719164
13,144578833,0.4529240564597446,-1.2307736179719164
13,144578838,0.4529240564597446,-1.2307736179719164
13,144578845,0.4529240564597446,-1.2307736179719164
13,144578859,0.4529240564597446,-1.2307736179719164
13,144578864,0.4529240564597446,-1.2307736179719164
13,144578877,0.4529240564597446,-1.2307736179719164
13,144579107,0.4529240564597446,-1.2307736179719164
13,144709919,0.2759024671052692,-1.65148362644471
13,144709936,0.2759024671052692,-1.65148362644471
13,145295236,0.5690309854990718,5.504477719190009
13,145295267,0.5983241259461107,4.982588683994522
13,145319881,0.7319554470416069,-2.707738062183834
13,145319931,0.7319554470416069,-2.707738062183834
13,145466898,0.478197258340453,7.646525048089741
13,145561963,0.0752439808807318,-3.2484758064246004
13,146183335,0.2834656431142089,-28.766730159871425
13,146183367,0.2834656431142089,-28.766730159871425
13,146183653,0.2834656431142089,-28.766730159871425
13,146775615,,
13,146775640,,
13,146775669,,
13,146775678,,
13,146775695,,
13,146775743,,
13,146776166,0.4712905145053803,-32.041435752314044
13,146776248,0.2834656431142089,-28.766730159871425
13,146874215,0.4336365815477618,-1.2859803056842756
13,146874267,0.4336365815477618,-1.2859803056842756
13,146874284,0.4336365815477618,-1.2859803056842756
13,146874308,0.4336365815477618,-1.2859803056842756
13,146874407,0.4336365815477618,-1.2859803056842756
13,146874455,0.4336365815477618,-1.2859803056842756
13,146874458,0.4336365815477618,-1.2859803056842756
13,146874470,0.4336365815477618,-1.2859803056842756
13,146874473,0.4336365815477618,-1.2859803056842756
13,146874688,0.4336365815477618,-1.2859803056842756
13,146882553,0.4495330354891007,-1.2404729234410157
13,146882581,0.4495330354891007,-1.2404729234410157
13,146882604,0.4495330354891007,-1.2404729234410157
13,146882614,0.4495330354891007,-1.2404729234410157
13,146972063,,
13,147265882,0.4377842694644709,-1.2742783580475956
13,147265901,0.4377842694644709,-1.2742783580475956
13,147334956,0.4377842694644709,-1.2742783580475956
13,147335038,0.4377842694644709,-1.2742783580475956
13,147335042,0.4377842694644709,-1.2742783580475956
13,147335050,0.4377842694644709,-1.2742783580475956
13,147335091,0.4377842694644709,-1.2742783580475956
13,147339295,0.4373325510895978,-1.2755133686702846
13,147365260,0.4377842694644709,-1.2742783580475956
13,147365274,0.4377842694644709,-1.2742783580475956
13,147365315,0.4450933171436401,-1.2536586625079886
13,147365316,0.4450933171436401,-1.2536586625079886
13,147365351,0.4377842694644709,-1.2742783580475956
13,147365372,0.4377842694644709,-1.2742783580475956
13,147365455,0.4357333410412232,-1.2800656639721626
13,147365820,0.4357333410412232,-1.2800656639721626
13,147365886,0.4357333410412232,-1.2800656639721626
13,147365908,0.4357333410412232,-1.2800656639721626
13,147526597,0.4485737749880532,-1.2430670667906696
13,147526615,0.4485737749880532,-1.2430670667906696
13,147526630,0.4485737749880532,-1.2430670667906696
13,147526633,0.4485737749880532,-1.2430670667906696
13,147632237,0.4377842694644709,-1.2742783580475956
13,147632335,0.4377842694644709,-1.2742783580475956
13,147646727,0.5862249235542754,-0.3775924052170511
13,147647046,0.9034834085051278,-0.2084524788540133
13,147647064,0.9034834085051278,-0.2084524788540133
13,147647076,0.8059106312608735,-0.1708677142809155
13,147647124,0.7826621667488056,-0.195947697559691
13,148031028,,
13,148337861,0.3822085740405203,-2.5809911013032765
13,148337888,0.7058470938523286,-1.037905561465841
13,148337900,0.7058470938523286,-1.037905561465841
13,148337928,0.7034494101255457,-1.0481684319063775
13,148337945,0.7058470938523286,-1.037905561465841
13,148337987,0.7058470938523286,-1.037905561465841
13,148338188,0.7058470938523286,-1.037905561465841
13,148338272,0.5097215344793067,1.316719228630185
13,148896595,,
13,148896614,,
13,148896629,,
13,148896670,,
13,148896671,,
13,148900454,,
13,148900458,,
13,148900481,,
13,148900506,,
13,148900522,,
13,148900989,,
13,148901037,,
13,149081474,,
13,149081480,,
13,149081483,,
13,149081497,,
13,149081633,,
13,149081648,,
13,149081965,,
13,149082033,,
13,149082038,,
13,150680397,0.4377842694644709,-1.2742783580475956
13,150698659,0.4377842694644709,-1.2742783580475956
13,150698932,0.4377842694644709,-1.2742783580475956
13,150698938,0.4377842694644709,-1.2742783580475956
13,150699118,0.4377842694644709,-1.2742783580475956
13,150699124,0.4377842694644709,-1.2742783580475956
13,150699166,0.4377842694644709,-1.2742783580475956
13,150699657,0.4450933171436401,-1.2536586625079886
13,150699739,0.4450933171436401,-1.2536586625079886
13,150699775,0.4450933171436401,-1.2536586625079886
13,150699784,0.4450933171436401,-1.2536586625079886
13,150755365,0.4377842694644709,-1.2742783580475956
13,150755422,0.4377842694644709,-1.2742783580475956
13,150755425,0.4377842694644709,-1.2742783580475956
13,151249222,,
13,151249258,,
13,151495047,0.4377842694644709,-1.2742783580475956
13,151495059,0.4377842694644709,-1.2742783580475956
13,151495164,0.4377842694644709,-1.2742783580475956
13,151510516,0.4380647001460181,-1.2733564866775215
13,151510576,0.4380647001460181,-1.2733564866775215
13,151699349,0.4450933171436401,-1.2536586625079886
13,151699367,0.4450933171436401,-1.2536586625079886
13,151699373,0.1257520756703143,-3.165488104957177
13,151699383,0.1257520756703143,-3.165488104957177
13,151699412,0.4450933171436401,-1.2536586625079886
13,151699413,0.4450933171436401,-1.2536586625079886
13,151699433,0.4450933171436401,-1.2536586625079886
13,151699460,0.4450933171436401,-1.2536586625079886
13,151699506,0.4450933171436401,-1.2536586625079886
13,151703047,0.421250524278361,-1.3219582170027866
13,151703514,0.421250524278361,-1.3219582170027866
13,151703567,0.4294533097391932,-1.2984037106863606
13,151703575,0.421250524278361,-1.3219582170027866
13,151705207,0.4377842694644709,-1.2742783580475956
13,151705246,0.4377842694644709,-1.2742783580475956
13,151705263,0.4377842694644709,-1.2742783580475956
13,151705266,0.4377842694644709,-1.2742783580475956
13,151705349,0.4377842694644709,-1.2742783580475956
13,151710880,0.5519174280486353,-0.4900130704737995
13,151710882,0.5519174280486353,-0.4900130704737995
13,151710903,0.5519174280486353,-0.4900130704737995
13,151710959,0.5519174280486353,-0.4900130704737995
13,151710960,0.5519174280486353,-0.4900130704737995
13,151710994,0.5519174280486353,-0.4900130704737995
13,151710996,0.8642687523744104,-0.1400033265882978
13,151882139,0.4377842694644709,-1.2742783580475956
13,151882143,0.9034834085051278,-0.2084524788540133
13,152041970,0.4377842694644709,-1.2742783580475956
13,152042058,0.4377842694644709,-1.2742783580475956
13,152042098,0.4377842694644709,-1.2742783580475956
13,152094088,0.301870059591927,-39.26187311810047
13,152094277,0.301870059591927,-39.26187311810047
13,152094300,0.9033721484023194,-0.2086924235248196
13,152094313,0.301870059591927,-39.26187311810047
13,152094373,0.9033721484023194,-0.2086924235248196
13,152159623,0.4343871645222537,-0.790817721841002
13,152159994,0.0170214342509042,21.48768823315725
13,152160063,0.3383458951151312,-0.9420435145153055
13,152160116,0.0170214342509042,21.48768823315725
13,152161148,0.1229985474085333,-40.60697445021929
13,152161194,0.8752047047326926,-1.129556758722763
13,152161202,0.8752047047326926,-1.129556758722763
13,152161520,0.1229985474085333,-40.60697445021929
13,152161585,0.1229985474085333,-40.60697445021929
13,152161596,0.1229985474085333,-40.60697445021929
13,152161621,0.1229985474085333,-40.60697445021929
13,152849324,0.9895392775339252,-0.7977567595941115
13,152849328,0.9610988519748492,1.5492175304760862
13,152849334,0.9895392775339252,-0.7977567595941115
13,152849353,0.9895392775339252,-0.7977567595941115
13,152849365,0.4613080683821163,-0.8339328707298834
13,152849580,0.2562827665875209,-28.08763615179271
13,152849632,0.2562827665875209,-28.08763615179271
13,152849635,0.6677163562439749,-7.536391145299967
13,153226139,0.3460738626625054,27.15036682002162
13,153226447,0.4298092663071398,46.67789971385268
13,153226488,0.4298092663071398,46.67789971385268
13,153241532,0.574011195526393,1.0825793473177594
13,153241542,0.5119548020638585,2.126372483090062
13,153241562,0.5119548020638585,2.126372483090062
13,153241599,0.574011195526393,1.0825793473177594
13,153241620,0.3507640980924347,2.452115218236453
13,153335615,0.3244391494114517,-12.285070793705454
13,153335636,0.3254700254192658,-12.033118122825108
13,153335653,0.5191132160423052,-6.2181842284833895
13,153335966,0.2973199356283328,64.91634879817708
13,153336176,,
13,153336350,,
13,153336440,,
13,153366600,,
13,153366635,,
13,153524158,0.6271071473795858,-9.064965051690631
13,153524169,0.7503606016855762,5.27735673977056
13,153524554,0.8963671786602975,2.7726843846170675
13,153526014,0.2996669722954802,2.9999777616338115
13,154199725,0.2536057073824346,-25.340181381160004
13,154303108,0.8033132881141809,4.136642442112416
13,154303133,0.2132750519843259,68.01708249502092
13,154309747,,
13,154309770,,
13,154309926,0.301870059591927,-39.26187311810047
13,154385131,0.8770559191726204,-2.35759719758824
13,154385150,0.91712092811608,1.396236510486612
13,154391526,,
13,154391528,0.2383775215603002,-1.5171133730942314
13,154391543,0.2240893794917224,2.05062503341003
13,154391545,0.3483578133369108,-1.440036600066694
13,154391603,0.0463261006035063,3.5750819610593534
13,154391610,0.2669432233517018,1.6463897036691142
13,154391617,0.2535037678546008,1.7081858509729604
13,154391638,0.1635780562149454,2.814534424267999
13,154391646,0.1054664119241431,2.271840430477207
13,154391648,0.1697466491903302,1.5303570246852125
13,154391736,0.6104689485566606,-0.6346744417560412
13,154391741,0.6104689485566606,-0.6346744417560412
13,154391753,0.5478604522553412,-0.7216619051694152
13,154414021,0.9089525240762666,0.1966537711909848
13,154414672,0.6281933174629967,1.05973193984893
13,154842041,0.0304269469660455,2.125567513258768
13,154842080,0.0304269469660455,2.125567513258768
13,154842163,0.1101023726665291,1.3003345451943766
13,154842276,0.1778677831155462,2.127124721515834
13,154859211,0.8355893062609094,0.7617917502880551
13,155127275,,
13,155127388,,
13,155127391,,
13,155158410,0.632463918391684,-16.599346790456078
13,155158464,0.6291050233347317,-20.889362438648178
13,155158480,0.6291050233347317,-20.889362438648178
13,155158486,0.6291050233347317,-20.889362438648178
13,155158493,0.6291050233347317,-20.889362438648178
13,155158642,0.3289869641018878,52.88551957710981
13,155158686,0.3289869641018878,52.88551957710981
13,155158698,0.3289869641018878,52.88551957710981
13,155158746,0.3289869641018878,52.88551957710981
13,155241791,,
13,155241906,,
13,155241932,,
13,155242030,,
13,155242214,,
13,155242389,,
13,155242410,,
13,155242441,,
13,155242481,,
13,155585131,0.6282558920395382,1.0595423552748109
13,155799529,0.4201968278314169,0.8569731977252999
13,155799793,0.5837144114833892,-0.6864781586175123
13,155799849,0.5837011498306126,-0.686503134177029
13,155838168,0.5919954737974918,-0.859547264400224
13,155838272,0.5919954737974918,-0.859547264400224
13,155841066,,
13,155841075,,
13,155843567,0.5305644208213732,-1.0009489056805547
13,155843629,0.4104734793816535,1.0870788051011702
13,155844962,0.9054662304918134,0.2041752027557611
13,155845115,0.301870059591927,-39.26187311810047
13,155846220,0.301870059591927,-39.26187311810047
13,155846567,,
13,155848935,,
13,155848972,,
13,155848984,0.9522756617553952,0.1251015150832897
13,155849026,0.5321064699802062,46.21968863572592
13,155849027,0.6643367397035053,-0.6620521827384432
13,155849031,,
13,155849033,,
13,155849348,0.9487090118585956,0.1344163963485762
13,155849349,,
13,155849354,0.9522756617553952,0.1251015150832897
13,155849380,0.9487090118585956,0.1344163963485762
13,155849383,,
13,155849439,0.9574946113622048,0.1114646270829697
13,155850300,0.301870059591927,-39.26187311810047
13,155850412,0.9054662304918134,0.2041752027557611
13,155850442,0.301870059591927,-39.26187311810047
13,155876153,0.223582067769987,-1.866489702235396
13,155876162,0.223582067769987,-1.866489702235396
13,155876171,0.223582067769987,-1.866489702235396
13,155876224,0.0244593940206816,-2.95404511540416
13,155876489,0.0244593940206816,-2.95404511540416
13,155876510,0.0244593940206816,-2.95404511540416
13,156045209,0.9054662304918134,0.2041752027557611
13,156165702,0.9033721484023194,-0.2086924235248196
13,156336358,0.4326913206642924,1.440328095760785
13,156337685,,
13,156337706,,
13,156337790,0.5531861519476374,-24.7127834225378
13,156337968,0.5576721855493599,-0.9375155483918356
13,156338895,0.6038261454028884,-0.6357795774192887
13,156339154,,
13,156339363,0.9677311603904188,-1.2390222343231985
13,156339418,0.3771549756753922,-26.654731652069767
13,156339654,0.3771549756753922,-26.654731652069767
13,156339663,0.3771549756753922,-26.654731652069767
13,156370850,0.301870059591927,-39.26187311810047
13,156370860,0.9019891766368768,0.2116537222830756
13,156371316,0.3289869641018878,52.88551957710981
13,156371349,,
13,156371411,,
13,156371442,,
13,156383942,0.3320300141650386,-14.884284226835334
13,156384466,0.1905291935932845,58.3253020589728
13,156384481,0.9404942034635831,-0.1360274244507889
13,156405212,0.7210409670624052,-0.2749808311444747
13,156405241,0.7165036907829062,-0.2771816067928078
13,156405247,0.9624099244567612,0.0384880213651584
13,156405271,0.4727632636866174,-5.403284619889605
13,156405292,0.4727632636866174,-5.403284619889605
13,156584154,0.1949080991842453,1.8584351662527112
13,156644663,0.301870059591927,-39.26187311810047
13,156644680,0.9033721484023194,-0.2086924235248196
13,156644988,0.301870059591927,-39.26187311810047
13,156692919,0.301870059591927,-39.26187311810047
13,156692958,0.301870059591927,-39.26187311810047
13,156726483,0.0708844848568055,3.671666169508231
13,156735536,0.4954831834825931,11.96567049384308
13,156735763,0.832752126844007,-0.2228984060470206
13,156900010,,
13,156900020,0.2911500479422466,-64.8146705305316
13,156900037,,
13,156900069,,
13,156900094,,
13,156900114,,
13,156900120,,
13,156900140,,
13,156900259,,
13,156900276,,
13,156900287,,
13,156900294,,
13,156900317,,
13,156902533,0.8184203580735822,3.0040257765624245
13,156902800,0.8184203580735822,3.0040257765624245
13,156902827,0.8184203580735822,3.0040257765624245
13,157012655,0.5867971066336448,0.7103015464696557
13,157012660,0.4503739444376139,0.6139241987219826
13,157012661,0.6747448614142944,-0.3153064091085888
13,157012955,0.4939818340576319,-0.4670263169377194
13,157012962,0.9783764268507738,0.015960908812526
13,157012972,0.377545665119483,0.6196912482826089
13,157013005,0.4413303833859559,-0.5329474278345008
13,157013032,0.3895015266067844,-0.6061662073709125
13,157027443,0.7813842639823249,0.6282168902104784
13,157027447,0.0177336915004886,2.943913977564776
13,157027532,0.7813842639823249,0.6282168902104784
13,157027536,0.0177336915004886,2.943913977564776
13,157326264,0.84806113946531,-16.548452396725747
13,157326297,0.8109285315783625,-15.454595346984185
13,157326304,0.84806113946531,-16.548452396725747
13,157326697,0.7737527971588182,-1.049747253927464
13,157326797,0.84806113946531,-16.548452396725747
13,157330467,0.4192548081588875,-1.0510973022261867
13,157330538,0.4192548081588875,-1.0510973022261867
13,157330539,0.4192548081588875,-1.0510973022261867
13,157330542,0.4192548081588875,-1.0510973022261867
13,157330546,0.4192548081588875,-1.0510973022261867
13,157330630,0.4192548081588875,-1.0510973022261867
13,157330693,0.4192548081588875,-1.0510973022261867
13,157376558,0.205260266728247,-5.213639612515697
13,157376598,0.277291613000081,-3.940022536465287
13,157383032,0.5890617406375269,-1.2487953094824236
13,157383189,0.8159975439681629,-3.411853832625224
13,157383279,0.059145729547114,-1.8512960912636829
13,157760373,0.7281215317006168,-30.53751754695869
13,157760380,0.7416170475353683,-21.74614343494172
13,157760454,0.731554861583646,-22.62659889683894
13,157760466,,
13,157760475,,
13,157853884,0.9122055653630357,-0.1110300685796033
13,157853926,0.4150660124909491,-9.891912552724913
13,157978778,0.6192498272484369,-28.49298275248665
13,157978888,0.5893769822465362,-1.2477217485205685
13,157978918,0.6192498272484369,-28.49298275248665
13,157978972,0.5893769822465362,-1.2477217485205685
13,157979723,,
13,157979747,0.4999092325963747,-0.5450256041734423
13,159264007,,
13,159363927,,
13,159407046,,
13,159407168,,
13,159463955,0.2150183976022313,1.9391849155988363
13,159464480,0.1226943935398571,39.61386614361
13,159464507,0.3767596606182357,1.1310413324331214
13,159465074,0.3767596606182357,1.1310413324331214
13,159465861,,
13,159465862,,
13,159612899,,
13,159646159,0.9053001943437572,-0.1140453810033424
13,159646180,0.9198672392215516,3.2177110747766284
13,159646203,,
13,159646308,0.908643969411231,0.0764881180873263
13,159646325,0.5447426630431851,0.392590711986675
13,159646414,0.3179184754966788,0.9843513221610188
13,159646416,,
13,159646524,,
13,159646788,0.0277961110734142,-2.2956201661139417
13,159646890,0.0277961110734142,-2.2956201661139417
13,160083716,,
13,160083734,,
13,160083755,0.3658887136792716,-9.679773027684726
13,160083765,,
13,160083784,,
13,160083794,,
13,160083808,,
13,160083809,,
13,160083842,0.3658887136792716,-9.679773027684726
13,160083859,,
13,160151562,0.4847066127881358,30.845554310645184
13,160151602,0.5360942306018118,22.8599163238046
13,160151606,0.5360942306018118,22.8599163238046
13,160151654,0.4847066127881358,30.845554310645184
13,160151718,0.4847066127881358,30.845554310645184
13,160151722,0.4847066127881358,30.845554310645184
13,160151792,0.4847066127881358,30.845554310645184
13,160193936,0.1922334733199136,66.0147310971345
13,160193990,0.215626166090895,47.029387194106015
13,160194101,0.1922334733199136,66.0147310971345
13,160242935,0.5702846462108807,-0.5181975579707104
13,160242974,0.8662291237402787,-0.1684376409146743
13,160242981,0.8662291237402787,-0.1684376409146743
13,160243009,0.8662291237402787,-0.1684376409146743
13,160243023,0.7656410240631658,-0.3523220885792954
13,160243141,0.8662291237402787,-0.1684376409146743
13,160243147,0.7656410240631658,-0.3523220885792954
13,160243153,0.7656410240631658,-0.3523220885792954
13,160243160,0.7656410240631658,-0.3523220885792954
13,160371899,0.1789478146841648,-0.9262602008070544
13,160587073,0.6673157160118507,0.5970173103494575
13,160587168,0.6434955707650618,0.4920055515175748
13,160587265,0.6673157160118507,0.5970173103494575
13,160587268,0.9888918737425264,0.726149476722574
13,160587307,0.4588908236472664,1.050013630841115
13,160658670,0.3937781818760384,1.3657878535431378
13,160658693,0.2338113944668254,-83.10054138402563
13,160658706,0.3937781818760384,1.3657878535431378
13,160658716,0.3937781818760384,1.3657878535431378
13,160658772,0.319303234203397,0.99655276804091
13,160658780,0.319303234203397,0.99655276804091
13,160658881,0.9448002747626372,0.0670856459687894
13,160658890,0.7536380117903347,0.3188737679730672
13,160658895,0.9708922770519784,-0.0418988339454649
13,160658939,,
13,160658943,0.1125640555601743,7.620484802692835
13,160658963,,
13,160658983,,
13,160860407,0.4487624668286852,-74.67464325580217
13,160860427,0.6157829514200225,25.752069844057885
13,160860430,0.6982454730114087,-9.448993255071466
13,160860538,0.9445537240587591,3.090077539016799
13,160860544,0.9935235714442284,0.3530847259968154
13,160860548,0.6762719614358627,14.199062574984165
13,161030302,0.5845705013947293,-24.17822368608238
13,161030325,0.5845705013947293,-24.17822368608238
13,161030340,0.5845705013947293,-24.17822368608238
13,161030356,0.5845705013947293,-24.17822368608238
13,161030376,0.5845705013947293,-24.17822368608238
13,161030403,0.6095380420946422,-16.96871999144519
13,161030430,,
13,161030537,,
13,161030782,,
13,161030814,0.6010174955543852,0.4824683213936009
13,161030885,0.6010174955543852,0.4824683213936009
13,161208691,0.5594153865015177,-0.5786414012019212
13,161281604,0.5478134763799559,5.5874910009809975
13,161281620,0.2806092858975181,9.732931409604497
13,161281640,0.7994032530029048,-1.7613283053925437
13,161281643,0.993724746939374,0.0061360642137062
13,161281683,0.0513900548425683,1.4879816847336538
13,161281692,0.0491302910882662,-1.3280480849942722
13,161281699,0.7547976586431777,-0.3021859721667267
13,161322069,0.3330008395466676,-35.173101919835126
13,161477684,,
13,161477765,,
13,161477780,,
13,161477848,0.8874984441923361,-4.23431417667114
13,161478032,0.5459580973844647,32.21897532919488
13,161766355,0.3246926566786096,45.126330025921575
13,161766359,0.7958301124680606,18.40826336780298
13,161766381,0.5441634269918063,10.513055642378092
13,161766423,0.2624479130978821,22.759883628043195
13,161766531,0.3246926566786096,45.126330025921575
13,161940112,0.3120524939090994,1.6812281678741536
13,162072237,0.8698127303916999,0.2333699628450112
13,162072299,,
13,162072405,0.8698127303916999,0.2333699628450112
13,162073527,0.9795070347674958,0.0299268170247046
13,162075378,0.3395699037710832,-69.53374878218499
13,162282664,0.4111409599219383,-42.71874052923032
13,162532781,0.4294343987351599,30.342977309682432
13,162532907,0.4294343987351599,30.342977309682432
13,162532913,0.1475396064096428,45.68129527269996
13,162726567,0.99654954876696,0.005552246913372
13,162797946,0.209494275678609,-1.6886207118831873
13,162797948,0.209494275678609,-1.6886207118831873
13,162798022,0.209494275678609,-1.6886207118831873
13,162798029,0.209494275678609,-1.6886207118831873
13,162821224,0.9242159686000552,-0.1395432042527652
13,163319776,0.2017781210547042,6.994406103060858
13,163319788,0.2017781210547042,6.994406103060858
13,163321232,0.7454553302718474,-0.2610531997497697
13,163321233,0.8007555495917825,2.3041740925189047
13,163321239,0.3956176654004755,4.121987008314123
13,163321244,,
13,163321268,0.3747488273315631,4.119431299023574
13,163376566,0.3955540446768615,4.50091124794353
13,163376612,0.458168490856658,4.339766780264524
13,163551688,0.1679286693839342,1.403051684258181
13,163551694,0.1679286693839342,1.403051684258181
13,163551733,0.0366153381471763,1.6975208510242497
13,163551862,0.0232444031566441,1.786248019403851
13,163551952,0.0232444031566441,1.786248019403851
13,163590798,0.0089150712107224,1.7929938968464525
13,163590841,0.0258674977846134,1.4957259626153143
13,163590905,0.6397371216039085,8.030834729673108
13,163590914,0.6538150043879706,7.109004873490047
13,163590920,0.0306750333737876,1.6444820205282569
13,163782489,,
13,163782503,,
13,163782530,,
13,163789390,0.9845490602262158,0.0148994433460398
13,163789442,0.9740887100909126,-0.025685442875817
13,163789572,0.9845490602262158,0.0148994433460398
13,163789584,0.9845490602262158,0.0148994433460398
13,163789609,0.955868046521543,0.0440994365292858
13,163789613,0.955868046521543,0.0440994365292858
13,163789616,0.955868046521543,0.0440994365292858
13,163802307,0.8298489115726757,0.159490521713841
13,164097617,0.8213313771421001,0.2158899082238236
13,164097655,0.8143844078425707,0.2436807957686203
13,164097658,0.8213313771421001,0.2158899082238236
13,164097678,0.8291499430929707,0.2242477934978875
13,164097767,0.2420058346246721,17.787822869040617
13,164097773,0.2420058346246721,17.787822869040617
13,164097814,0.2132259513511355,1.2710195814093217
13,164097815,0.7793872873680168,0.2176667616742247
13,164141062,0.0291216855799316,2.4615074687568503
13,164141101,0.1464221389799171,1.1688508758550848
13,164141104,0.1703521006107282,1.7506308065540417
13,164141110,0.5125390017758292,7.140436627248676
13,164141174,0.3037680778137326,8.63417873186775
13,164141182,0.1464221389799171,1.1688508758550848
13,164141231,0.3813869884199244,10.8781718715242
13,164193024,0.5639613968455166,-0.7452855963738185
13,164193325,0.0419441870629098,1.3027554615291437
13,164308435,,
13,164308441,0.212947831596396,1.1508788085254298
13,164308985,0.0503904752494017,2.064433134983804
13,164308995,0.6616913090795102,0.6361981295008288
13,164309006,0.661936251114385,0.6356940489033241
13,164309067,0.0921962848821201,1.828523443527092
13,164405769,0.7312823864225544,0.4900987439971848
13,164405778,0.7541290747603651,-3.60929554236532
13,164405816,0.8308231694139749,-2.860635587773708
13,164405835,0.7541290747603651,-3.60929554236532
13,164406297,0.1848069134234346,1.017834540310305
13,164406318,0.2184135188526835,1.3165585708568883
13,164406360,0.7281938365435446,2.8138086720146256
13,164406369,0.1848069134234346,1.017834540310305
13,164406402,,
13,164406498,0.6232973834233396,0.4125455645868547
13,164406844,0.3468816226321221,-6.511992662598227
13,164406864,0.1393624935778534,1.5108233700523273
13,164406865,0.883834096972176,-0.1866659946655933
13,164406926,0.883834096972176,-0.1866659946655933
13,164410202,0.5728910624906735,-4.0409849270602605
13,164410272,0.8189507750813669,-0.237069772062664
13,164481558,0.8699648639150652,-1.2148941628098062
13,164727052,0.4218983453283379,34.225280759802
13,164727060,0.4218983453283379,34.225280759802
13,164727136,0.4218983453283379,34.225280759802
13,164727143,0.4218983453283379,34.225280759802
13,164727149,0.4533708564413723,10.495227279458902
13,164727154,0.6175403772142362,0.3905049089462067
13,164727203,0.659432243188763,-2.5083910633371955
13,164727252,0.6642224512497896,2.2619661674281124
13,164815123,0.1220298962059228,8.485833434914888
13,164815362,0.3485940998306993,0.6997637042497156
13,164815405,0.311524290120771,48.44512320654948
13,164815415,0.1883727523619393,40.29576937528216
13,164815434,0.38353492655845,-0.9529315491839276
13,164815463,0.5633776799339759,8.456224430711544
13,164815484,0.7254900477097627,-0.3922374129368542
13,164857067,0.2350101945313027,5.497467230700622
13,164857073,0.2350101945313027,5.497467230700622
13,164857076,0.4001864568281219,-0.738414425434061
13,164857107,0.1065139214598463,8.776375564206697
13,164857125,0.9298434014347366,-0.064173079498448
13,164857133,0.084668611572236,12.387268600938471
13,164857142,0.5417464085596947,1.001435075632356
13,164857151,0.7410534022267528,0.3239216980824695
13,164857163,0.3033816283382786,9.75344452401328
13,164857166,0.7410534022267528,0.3239216980824695
13,164857180,0.1430799427737456,38.563767770698966
13,164857181,0.314567019337954,30.867601327689872
13,164857183,0.5417464085596947,1.001435075632356
13,164857646,0.7410534022267528,0.3239216980824695
13,164984636,0.1033412854092681,9.3586912895745
13,164984703,0.1033412854092681,9.3586912895745
13,164986755,0.1798658779051467,1.4134364778538842
13,164986902,0.9091837329160268,-0.0851638346086715
13,164986979,0.2602882083729541,0.8542618120286316
13,164986987,0.1051502087264507,8.86192412261724
13,164987737,0.9948653462853728,-0.0079328447750383
13,164987788,0.1798658779051467,1.4134364778538842
13,164987836,0.1854729553784154,6.127142885411884
13,164988020,0.1972012686737437,5.680116555303342
13,164988077,0.9948653462853728,-0.0079328447750383
13,164988082,0.1798658779051467,1.4134364778538842
13,164988093,0.1854729553784154,6.127142885411884
13,164988104,0.1854729553784154,6.127142885411884
13,164988116,0.1854729553784154,6.127142885411884
13,164988126,0.9948653462853728,-0.0079328447750383
13,164988135,0.995879031709514,0.0063663047058485
13,164988142,0.9704993195943284,0.0281755476525819
13,164993858,0.4379428612293198,-4.554670549867608
13,164993878,0.6347964412064347,0.6849582335746185
13,164993894,0.6347964412064347,0.6849582335746185
13,164993909,0.5147779152961759,0.4839034096743418
13,164993968,0.1028519069211308,1.2339546223670237
13,164993974,0.615214166304273,3.1694920256217505
13,164994116,0.1028519069211308,1.2339546223670237
13,165318839,0.0021808721677655,2.351642702212357
